suite,term,dataset_id,model_id,capability_id,capability_level,paired_view_count,mase_degradation_mean,mase_degradation_median,positive_degradation_fraction,full_input_mase_mean,ablated_input_mase_mean,response_ratio_mean
fev,native,solar_with_weather_1H,Timer-4.0,covariate_impulse_response,3,20,0.027407224178648732,0.02481011991642912,0.55,1.389965595661122,1.417372819839771,0.25221731650698703
fev,native,solar_with_weather_1H,Timer-4.0,covariate_impulse_response,4,20,-0.012748010671634369,0.019010868959715654,0.55,1.4927364548320368,1.4799884441604023,0.14986732077986925
fev,native,solar_with_weather_1H,Timer-4.0,covariate_impulse_response,5,20,-0.004387115240675826,0.00846845349801617,0.6,1.6669225079420922,1.6625353927014164,0.07591441522352989
fev,native,solar_with_weather_1H,timesfm2.5,covariate_impulse_response,1,15,0.06778698679368042,0.0020864832944538225,0.6,1.3262210726057724,1.394008059399453,0.4451179046884007
fev,native,solar_with_weather_1H,timesfm2.5,covariate_impulse_response,2,15,0.06309511562411288,0.0006177453575944014,0.5333333333333333,1.4399679702252066,1.5030630858493195,0.26016614323312487
fev,native,solar_with_weather_1H,timesfm2.5,covariate_impulse_response,3,15,0.052820703804830754,-0.013425449648756027,0.4666666666666667,1.5515821310781548,1.6044028348829855,0.19853667150702206
fev,native,solar_with_weather_1H,timesfm2.5,covariate_impulse_response,4,15,0.04986841961135197,-0.013361107697506647,0.4666666666666667,1.6974222094821516,1.7472906290935035,0.14500985613140216
fev,native,solar_with_weather_1H,timesfm2.5,covariate_impulse_response,5,15,0.035597769040825324,-0.01330515015729583,0.26666666666666666,1.904835142568025,1.9404329116088508,0.1201694009180083
fev,native,solar_with_weather_1H,tirex2,covariate_impulse_response,1,20,2.0879943633398965,0.013146118246169625,0.65,2.9725669629101663,5.060561326250062,6.751660589082036
fev,native,solar_with_weather_1H,tirex2,covariate_impulse_response,2,20,2.1745068629124837,0.013514467541747344,0.7,2.9142794254794557,5.088786288391939,4.212553104156673
fev,native,solar_with_weather_1H,tirex2,covariate_impulse_response,3,20,2.0186933478353426,0.008958016721332895,0.6,2.869523161976944,4.8882165098122865,2.6996879064342676
fev,native,solar_with_weather_1H,tirex2,covariate_impulse_response,4,20,1.8332200914626278,0.0118841648132888,0.55,2.879470016005012,4.7126901074676395,1.7625430569676486
fev,native,solar_with_weather_1H,tirex2,covariate_impulse_response,5,20,1.9002175973881932,0.013529096299149335,0.6,2.9417630765167426,4.841980673904936,1.2398017066003106
fev,native,uci_air_quality_1H,Chronos-2,common_factor,1,20,0.005851790848309546,0.004638295512993107,0.5,1.0675679102605173,1.0734197011088273,0.6990559158608888
fev,native,uci_air_quality_1H,Chronos-2,common_factor,2,20,0.005711882465419591,0.0063504672282808095,0.6,1.068585524163052,1.0742974066284718,0.4584784638481468
fev,native,uci_air_quality_1H,Chronos-2,common_factor,3,20,0.0020700603842010307,0.006183158675231115,0.6,1.0688677714448347,1.070937831829036,0.3227100088708038
fev,native,uci_air_quality_1H,Chronos-2,common_factor,4,20,0.0017329581853280985,0.0036168670415816506,0.55,1.068898123904037,1.0706310820893647,0.21788981861404863
fev,native,uci_air_quality_1H,Chronos-2,common_factor,5,20,0.0001665925537462587,0.0035221910820219526,0.6,1.0673900554034839,1.0675566479572303,0.16252397108896594
fev,native,uci_air_quality_1H,Chronos-2,covariate_impulse_response,1,20,-0.024340493952190255,-0.012800432999171663,0.35,1.0060433556093984,0.9817028616572083,0.4717236475854746
fev,native,uci_air_quality_1H,Chronos-2,covariate_impulse_response,2,20,-0.017368077577369242,-0.003060402682813851,0.4,1.0350740597784158,1.0177059822010464,0.2928895754072817
fev,native,uci_air_quality_1H,Chronos-2,covariate_impulse_response,3,20,-0.012237697675551254,-0.003912872844054227,0.35,1.1044225071977656,1.0921848095222146,0.1959735917213477
fev,native,uci_air_quality_1H,Chronos-2,covariate_impulse_response,4,20,-0.0038152904327486,-0.008665758231914289,0.45,1.205101719471231,1.2012864290384822,0.1360237495318885
fev,native,uci_air_quality_1H,Chronos-2,covariate_impulse_response,5,20,-0.008286558060891175,-0.016724986892022287,0.4,1.4040926877969122,1.3958061297360211,0.10019310710090498
fev,native,uci_air_quality_1H,Chronos-2,cross_series_dependence,1,20,0.009690913959487915,0.020279886936893532,0.6,1.1286013251634677,1.1382922391229557,1.8167452383506792
fev,native,uci_air_quality_1H,Chronos-2,cross_series_dependence,2,20,0.009482067259454496,0.012873652708230487,0.55,1.1384881054295184,1.1479701726889726,1.239060656514791
fev,native,uci_air_quality_1H,Chronos-2,cross_series_dependence,3,20,0.0084304791129655,0.010788698498564286,0.6,1.1616483882278328,1.1700788673407982,0.8677709421190446
fev,native,uci_air_quality_1H,Chronos-2,cross_series_dependence,4,20,0.006720319644669492,0.007407676400394192,0.55,1.2083647441025631,1.2150850637472328,0.6174548013027075
fev,native,uci_air_quality_1H,Chronos-2,cross_series_dependence,5,20,0.0015416911715672055,0.007347084491654277,0.65,1.3024802931766528,1.30402198434822,0.4723927019376616
fev,native,uci_air_quality_1H,Timer-4.0,common_factor,1,20,0.010925418028503681,-0.0027243000870428857,0.45,1.2371468792014584,1.2480722972299616,0.7976162582890186
fev,native,uci_air_quality_1H,Timer-4.0,common_factor,2,20,0.008501861379884745,0.0002485815982984363,0.5,1.2263136510734463,1.234815512453331,0.4959930438987665
fev,native,uci_air_quality_1H,Timer-4.0,common_factor,3,20,0.007457103791129477,-0.0047600675022634875,0.45,1.216495190961012,1.2239522947521417,0.34329961010240057
fev,native,uci_air_quality_1H,Timer-4.0,common_factor,4,20,0.006433097961254114,0.005883050763720754,0.6,1.2088909662194944,1.2153240641807486,0.23766052498462722
fev,native,uci_air_quality_1H,Timer-4.0,common_factor,5,20,0.001952061467896199,0.0023192454206744095,0.55,1.194211488312455,1.196163549780351,0.1706181680949957
fev,native,uci_air_quality_1H,Timer-4.0,covariate_impulse_response,1,20,0.004524006784191093,-0.0005754591983920254,0.5,1.1389342636987512,1.1434582704829428,0.25846652665891023
fev,native,uci_air_quality_1H,Timer-4.0,covariate_impulse_response,2,20,0.008705826030156271,0.006478752627783857,0.65,1.1514464723048061,1.1601522983349621,0.1661429501379213
fev,native,uci_air_quality_1H,Timer-4.0,covariate_impulse_response,3,20,0.0071441920656208635,0.003197188761890457,0.55,1.207793813636504,1.214938005702125,0.11080238211322177
fev,native,uci_air_quality_1H,Timer-4.0,covariate_impulse_response,4,20,0.002598407660380325,0.003511169076231946,0.55,1.2894510328218576,1.2920494404822382,0.08334362608667414
fev,native,uci_air_quality_1H,Timer-4.0,covariate_impulse_response,5,20,0.0038419149828685327,0.007948481763097537,0.65,1.4248303806858345,1.4286722956687028,0.06936453587507907
fev,native,uci_air_quality_1H,Timer-4.0,cross_series_dependence,1,20,-0.01795812343832328,-0.009312835968947386,0.45,1.2551927109017549,1.2372345874634314,2.1487421556268886
fev,native,uci_air_quality_1H,Timer-4.0,cross_series_dependence,2,20,-0.017831515844144837,-0.02080013680983106,0.4,1.2759274350380116,1.2580959191938672,1.5518069210357512
fev,native,uci_air_quality_1H,Timer-4.0,cross_series_dependence,3,20,-0.014506400640069967,-0.014898426693387201,0.4,1.3043370546394881,1.2898306539994182,1.1509581447277235
fev,native,uci_air_quality_1H,Timer-4.0,cross_series_dependence,4,20,-0.0026151297359448046,-0.015829763864065538,0.35,1.35475143911001,1.3521363093740653,0.8439705055489887
fev,native,uci_air_quality_1H,Timer-4.0,cross_series_dependence,5,20,0.007634015375467757,-0.01958890258455459,0.35,1.4438207756133066,1.4514547909887738,0.6574778081039895
fev,native,uci_air_quality_1H,timesfm2.5,covariate_impulse_response,1,20,0.011794139120318247,0.002265946328418589,0.55,1.0200171816935206,1.031811320813839,0.28595937170314595
fev,native,uci_air_quality_1H,timesfm2.5,covariate_impulse_response,2,20,0.0058763500364212825,0.0035030878515690533,0.6,1.039435074398191,1.0453114244346122,0.17099946616073652
fev,native,uci_air_quality_1H,timesfm2.5,covariate_impulse_response,3,20,-0.00023395412341881415,-0.0011087750675714547,0.5,1.0953382937200278,1.0951043395966091,0.11277535375369477
fev,native,uci_air_quality_1H,timesfm2.5,covariate_impulse_response,4,20,-0.005773689974264756,-0.0004654176962132217,0.5,1.1824824755400005,1.1767087855657357,0.07499515138363673
fev,native,uci_air_quality_1H,timesfm2.5,covariate_impulse_response,5,20,-0.003433376603777605,2.5290590371374044e-05,0.5,1.3548473299999433,1.3514139533961658,0.053733249082938486
fev,native,uci_air_quality_1H,tirex2,common_factor,1,20,-0.005944499417206967,-0.00928690455018516,0.35,1.0806794180500374,1.0747349186328308,0.462723519841309
fev,native,uci_air_quality_1H,tirex2,common_factor,2,20,-0.0028485668934629393,-0.007545606476757782,0.35,1.0775008934373658,1.074652326543903,0.2970023656065658
fev,native,uci_air_quality_1H,tirex2,common_factor,3,20,-0.002056613429695425,-0.009731827046548569,0.35,1.0747992757789697,1.0727426623492744,0.21021457848600175
fev,native,uci_air_quality_1H,tirex2,common_factor,4,20,-0.002823384889390812,-0.006869773651970057,0.35,1.0764675302769176,1.0736441453875272,0.15059254988682041
fev,native,uci_air_quality_1H,tirex2,common_factor,5,20,-0.010363178405724099,-0.008571879925503845,0.4,1.0811300692802681,1.070766890874544,0.1089983248931488
fev,native,uci_air_quality_1H,tirex2,covariate_impulse_response,1,20,-0.0004303028589774216,0.002233105000402691,0.5,0.9930530344216576,0.9926227315626803,0.4417977638398366
fev,native,uci_air_quality_1H,tirex2,covariate_impulse_response,2,20,0.0028691785651282775,0.0038709476122442688,0.55,1.0126056509797707,1.015474829544899,0.2841834894861399
fev,native,uci_air_quality_1H,tirex2,covariate_impulse_response,3,20,0.008391743259335222,-0.0010726353138447164,0.5,1.0689277711595786,1.0773195144189136,0.19215136426971255
fev,native,uci_air_quality_1H,tirex2,covariate_impulse_response,4,20,0.01259563998849167,0.0037921980834757507,0.55,1.1598740746677332,1.1724697146562248,0.13586672031629507
fev,native,uci_air_quality_1H,tirex2,covariate_impulse_response,5,20,0.0062440855540740695,0.005915852630735352,0.65,1.3357716555342543,1.3420157410883284,0.0973872880925383
fev,native,uci_air_quality_1H,tirex2,cross_series_dependence,1,20,-0.016458149382478898,-0.009917745494622543,0.35,1.1344321158460018,1.1179739664635229,1.519340206475572
fev,native,uci_air_quality_1H,tirex2,cross_series_dependence,2,20,-0.01796406175056779,-0.012270925735081928,0.45,1.1495949922260167,1.1316309304754488,0.9833104613266113
fev,native,uci_air_quality_1H,tirex2,cross_series_dependence,3,20,-0.018845383683766703,-0.008630620408238865,0.4,1.1768135398100503,1.157968156126284,0.6278541184173199
fev,native,uci_air_quality_1H,tirex2,cross_series_dependence,4,20,-0.017053565738063065,-0.015135683789241239,0.3,1.2292494512892544,1.2121958855511914,0.41157074327962145
fev,native,uci_air_quality_1H,tirex2,cross_series_dependence,5,20,-0.01162688856299377,-0.009290618158661001,0.4,1.325049287378939,1.3134223988159455,0.2871884489950365
fev,native,uci_air_quality_1H,toto2.0,common_factor,1,20,-0.016446083529506512,-0.01605595709071339,0.25,1.1273842407633154,1.1109381572338088,0.47236140824471506
fev,native,uci_air_quality_1H,toto2.0,common_factor,2,20,-0.016888092659349502,-0.01573718673627611,0.25,1.125847417944902,1.108959325285553,0.3070063760614578
fev,native,uci_air_quality_1H,toto2.0,common_factor,3,20,-0.01775128371717552,-0.015294586707518432,0.3,1.1245111501299048,1.1067598664127292,0.2112653459013786
fev,native,uci_air_quality_1H,toto2.0,common_factor,4,20,-0.017864037982486397,-0.014988784999067306,0.25,1.1217880145059993,1.103923976523513,0.143963450719011
fev,native,uci_air_quality_1H,toto2.0,common_factor,5,20,-0.01780845349279726,-0.01809543549309145,0.25,1.120440081020791,1.1026316275279942,0.10476360692871263
fev,native,uci_air_quality_1H,toto2.0,cross_series_dependence,1,20,0.00744990668179511,0.007492514744038725,0.6,1.131812469119689,1.1392623758014842,1.1532907353586457
fev,native,uci_air_quality_1H,toto2.0,cross_series_dependence,2,20,0.01093717607016111,0.011563797152037258,0.55,1.1376388523938838,1.148576028464045,0.8198940348627948
fev,native,uci_air_quality_1H,toto2.0,cross_series_dependence,3,20,0.016953661867370108,0.013445325338563241,0.65,1.15157956429185,1.1685332261592203,0.6198570733938139
fev,native,uci_air_quality_1H,toto2.0,cross_series_dependence,4,20,0.02158551763229588,0.018953103659572812,0.65,1.1907292372553282,1.212314754887624,0.47596988027792964
fev,native,uci_air_quality_1H,toto2.0,cross_series_dependence,5,20,0.03267510545001266,0.025531804824619808,0.7,1.2634497219454663,1.296124827395479,0.3803563723524431
fev,native,uk_covid_nation_1D/cumulative,Chronos-2,common_factor,1,80,-0.012415786420299169,0.10040986211945868,0.525,8.447591962859502,8.435176176439203,0.13828607676783716
fev,native,uk_covid_nation_1D/cumulative,Chronos-2,common_factor,2,80,0.16801890402768313,0.19108714783080938,0.5875,8.71031390818601,8.87833281221369,0.10498123788632037
fev,native,uk_covid_nation_1D/cumulative,Chronos-2,common_factor,3,80,0.261143957554407,0.3869687396914093,0.65,9.42390072263849,9.685044680192897,0.08501146912413056
fev,native,uk_covid_nation_1D/cumulative,Chronos-2,common_factor,4,80,0.4303995475584981,0.31585510816932283,0.6,10.94843715605789,11.378836703616388,0.07087392579129362
fev,native,uk_covid_nation_1D/cumulative,Chronos-2,common_factor,5,80,0.705930408976272,0.2442789612556866,0.525,12.598615951505668,13.30454636048194,0.06066023085813379
fev,native,uk_covid_nation_1D/cumulative,Chronos-2,covariate_impulse_response,1,80,0.2897816795582795,0.054027155112648995,0.55,12.415094990240856,12.704876669799138,0.08338703047698301
fev,native,uk_covid_nation_1D/cumulative,Chronos-2,covariate_impulse_response,2,80,0.47613653155271896,0.10603093696770927,0.5875,12.657007081539321,13.13314361309204,0.052873625985079095
fev,native,uk_covid_nation_1D/cumulative,Chronos-2,covariate_impulse_response,3,80,0.5346673706304641,0.06731749089139094,0.5625,13.788241697863379,14.322909068493843,0.03895890312746042
fev,native,uk_covid_nation_1D/cumulative,Chronos-2,covariate_impulse_response,4,80,0.5724981214191567,0.09573864859395198,0.5375,14.737598649462859,15.310096770882017,0.031003904121457575
fev,native,uk_covid_nation_1D/cumulative,Chronos-2,covariate_impulse_response,5,80,0.6920511270793449,0.20058323469198514,0.575,15.737355829001363,16.429406956080705,0.023992510849182462
fev,native,uk_covid_nation_1D/cumulative,Chronos-2,cross_series_dependence,1,80,-0.10883294161519645,-0.0292118443994136,0.4625,10.748723372704113,10.639890431088917,0.16867187049293048
fev,native,uk_covid_nation_1D/cumulative,Chronos-2,cross_series_dependence,2,80,0.00721973352147951,-0.029017625842421735,0.475,11.75276978058238,11.759989514103859,0.10367611906878098
fev,native,uk_covid_nation_1D/cumulative,Chronos-2,cross_series_dependence,3,80,0.08840586986045706,-0.0702044327933446,0.4625,13.006019659086482,13.094425528946939,0.06895461629687094
fev,native,uk_covid_nation_1D/cumulative,Chronos-2,cross_series_dependence,4,80,0.26366037596873554,-0.05511555348772845,0.425,15.00588647966002,15.269546855628755,0.041700726623059126
fev,native,uk_covid_nation_1D/cumulative,Chronos-2,cross_series_dependence,5,80,-0.03319293079777126,-0.06952393262687795,0.45,17.50125646024734,17.468063529449562,0.026958290634438813
fev,native,uk_covid_nation_1D/cumulative,Timer-4.0,common_factor,1,80,-0.2068721012122216,-0.12082539426574612,0.4625,8.565408060958053,8.358535959745831,0.0991147458090413
fev,native,uk_covid_nation_1D/cumulative,Timer-4.0,common_factor,2,80,-0.345001332864186,-0.10983822000382182,0.425,9.191433724131393,8.846432391267205,0.06867884329403351
fev,native,uk_covid_nation_1D/cumulative,Timer-4.0,common_factor,3,80,-0.2446164539275805,-0.09692165131095098,0.4875,9.572356166242908,9.327739712315328,0.04603861618980538
fev,native,uk_covid_nation_1D/cumulative,Timer-4.0,common_factor,4,80,-0.2175585147077949,0.09087362579699254,0.5375,9.673331427229119,9.455772912521322,0.035464449762029567
fev,native,uk_covid_nation_1D/cumulative,Timer-4.0,common_factor,5,80,-0.21751456727454221,-0.11620884153727196,0.4625,10.417343152668959,10.199828585394418,0.027302295684164358
fev,native,uk_covid_nation_1D/cumulative,Timer-4.0,covariate_impulse_response,1,80,0.09829189716298696,0.017277703071109318,0.5,10.290535118635688,10.388827015798674,0.06920151096439406
fev,native,uk_covid_nation_1D/cumulative,Timer-4.0,covariate_impulse_response,2,80,0.022358304099407388,-0.039547418709048876,0.45,10.591953716965758,10.614312021065166,0.04623566440493466
fev,native,uk_covid_nation_1D/cumulative,Timer-4.0,covariate_impulse_response,3,80,-0.17617984707533557,-0.10457678532404424,0.4125,11.061077468418244,10.88489762134291,0.03146078891886943
