objective_id,corpus,step,metric,dataset_id,capability_id,capability_level,baseline,value,absolute_change,relative_change_percent,improved
effect_nrmse,train,28000,mase,gift_bitbrains_fast_h,covariate_impulse_response,2,0.92033403200577,1.0533058405201832,0.13297180851441315,14.44821161558214,False
effect_nrmse,train,28000,mase,gift_bitbrains_fast_h,covariate_impulse_response,3,0.9284988427923807,1.0568822139846539,0.12838337119227317,13.826982358553197,False
effect_nrmse,train,28000,mase,gift_bitbrains_fast_h,covariate_impulse_response,4,0.9351145396423093,1.061727323774036,0.1266127841317266,13.539815580255787,False
effect_nrmse,train,28000,mase,gift_bitbrains_fast_h,covariate_impulse_response,5,0.9417687974048118,1.067599960792958,0.12583116338814626,13.361152305628865,False
effect_nrmse,train,28000,mase,gift_bitbrains_fast_h,cross_series_dependence,1,0.9364747567422163,1.070984923671901,0.13451016692968465,14.363458914537652,False
effect_nrmse,train,28000,mase,gift_bitbrains_fast_h,cross_series_dependence,2,0.9522315375237341,1.0762953945992015,0.12406385707546741,13.02874901603175,False
effect_nrmse,train,28000,mase,gift_bitbrains_fast_h,cross_series_dependence,3,0.9729008485462529,1.0869694865289456,0.11406863798269273,11.7245902450531,False
effect_nrmse,train,28000,mase,gift_bitbrains_fast_h,cross_series_dependence,4,1.0011174980197841,1.1031620284755321,0.10204453045574802,10.193062318618207,False
effect_nrmse,train,28000,mase,gift_bitbrains_fast_h,cross_series_dependence,5,1.047681238859788,1.1354116023353962,0.08773036347560814,8.373764864882638,False
effect_nrmse,train,28000,mase,gift_bitbrains_fast_h,multi_seasonal,1,3.7052091910132754,3.781794611603975,0.07658542059069973,2.066966172286633,False
effect_nrmse,train,28000,mase,gift_bitbrains_fast_h,multi_seasonal,2,3.7390577684901527,3.794370321701802,0.055312553211649185,1.479317962877702,False
effect_nrmse,train,28000,mase,gift_bitbrains_fast_h,multi_seasonal,3,3.769668281488923,3.8084801560408703,0.038811874551947234,1.0295832856841658,False
effect_nrmse,train,28000,mase,gift_bitbrains_fast_h,multi_seasonal,4,3.8040252297804886,3.8296727900032352,0.025647560222746613,0.6742216119377975,False
effect_nrmse,train,28000,mase,gift_bitbrains_fast_h,multi_seasonal,5,3.8341081339613363,3.85613022365712,0.022022089695783897,0.5743732030069504,False
effect_nrmse,train,28000,mase,gift_bitbrains_fast_h,predictable_intermittency,1,3.7466785933582814,3.881636066360379,0.13495747300209748,3.6020563183972065,False
effect_nrmse,train,28000,mase,gift_bitbrains_fast_h,predictable_intermittency,2,3.7758073557433067,3.8947903576807468,0.11898300193744005,3.151193658131346,False
effect_nrmse,train,28000,mase,gift_bitbrains_fast_h,predictable_intermittency,3,3.746574910138969,3.8807992243373692,0.1342243141984003,3.582587227474421,False
effect_nrmse,train,28000,mase,gift_bitbrains_fast_h,predictable_intermittency,4,3.7249532470755415,3.8560021120070656,0.131048864931524,3.518134490262681,False
effect_nrmse,train,28000,mase,gift_bitbrains_fast_h,predictable_intermittency,5,3.711197959592459,3.8429572801872687,0.13175932059480955,3.550317768801503,False
effect_nrmse,train,28000,mase,gift_bitbrains_fast_h,regime_switching,1,3.601003209921187,3.7478541795596354,0.14685096963844835,4.078057171230975,False
effect_nrmse,train,28000,mase,gift_bitbrains_fast_h,regime_switching,2,3.6071638784836226,3.745531567608389,0.13836768912476627,3.8359135815845713,False
effect_nrmse,train,28000,mase,gift_bitbrains_fast_h,regime_switching,3,3.6116967348519093,3.749092589771838,0.13739585491992878,3.8041913539997863,False
effect_nrmse,train,28000,mase,gift_bitbrains_fast_h,regime_switching,4,3.620719668896651,3.751869692623452,0.13115002372680085,3.622208724233178,False
effect_nrmse,train,28000,mase,gift_bitbrains_fast_h,regime_switching,5,3.6729502994719256,3.773713542942275,0.10076324347034937,2.7433870663819304,False
effect_nrmse,train,28000,mase,gift_bitbrains_fast_h,time_varying_seasonality,1,0.9592145679381414,1.0077669356552457,0.04855236771710425,5.061679559503451,False
effect_nrmse,train,28000,mase,gift_bitbrains_fast_h,time_varying_seasonality,2,0.979696524516865,1.0149535972844737,0.0352570727676087,3.5987749150172332,False
effect_nrmse,train,28000,mase,gift_bitbrains_fast_h,time_varying_seasonality,3,1.0002881307958398,1.0265210359986914,0.026232905202851597,2.6225348872209953,False
effect_nrmse,train,28000,mase,gift_bitbrains_fast_h,time_varying_seasonality,4,1.029093606410553,1.0395129830367549,0.01041937662620196,1.0124809406351742,False
effect_nrmse,train,28000,mase,gift_bitbrains_fast_h,time_varying_seasonality,5,1.0691087862797553,1.0551191757153402,-0.013989610564415056,-1.308530127518226,True
effect_nrmse,train,28000,mase,gift_bitbrains_fast_h,trend,1,0.7076208718840685,0.9193904233449625,0.21176955146089393,29.926979244839004,False
effect_nrmse,train,28000,mase,gift_bitbrains_fast_h,trend,2,0.7142141598137093,0.9185924230816407,0.2043782632679314,28.615823483706905,False
effect_nrmse,train,28000,mase,gift_bitbrains_fast_h,trend,3,0.7188097653549672,0.9197556351929257,0.20094586983795848,27.955361699729565,False
effect_nrmse,train,28000,mase,gift_bitbrains_fast_h,trend,4,0.7217723139310948,0.9230915954295225,0.2013192814984277,27.892352977901425,False
effect_nrmse,train,28000,mase,gift_bitbrains_fast_h,trend,5,0.7225193950618513,0.9326540850823432,0.2101346900204919,29.083605430758475,False
effect_nrmse,train,28000,mase,gift_bitbrains_rnd_h,covariate_impulse_response,1,1.1675814595329814,1.41945688200848,0.25187542247549866,21.572406826008162,False
effect_nrmse,train,28000,mase,gift_bitbrains_rnd_h,covariate_impulse_response,2,1.181622236388238,1.4227957812729117,0.24117354488467369,20.41037629943796,False
effect_nrmse,train,28000,mase,gift_bitbrains_rnd_h,covariate_impulse_response,3,1.1939961180305567,1.4247249602705403,0.23072884223998358,19.32408646525254,False
effect_nrmse,train,28000,mase,gift_bitbrains_rnd_h,covariate_impulse_response,4,1.2010446880794767,1.426840742394122,0.22579605431464533,18.799971104797365,False
effect_nrmse,train,28000,mase,gift_bitbrains_rnd_h,covariate_impulse_response,5,1.1991598522077849,1.4275833913577216,0.22842353914993674,19.048631317116225,False
effect_nrmse,train,28000,mase,gift_bitbrains_rnd_h,cross_series_dependence,1,1.22232861666122,1.4964743291169527,0.2741457124557327,22.428151375900818,False
effect_nrmse,train,28000,mase,gift_bitbrains_rnd_h,cross_series_dependence,2,1.2454934305769545,1.5129196860453369,0.2674262554683824,21.471510720413956,False
effect_nrmse,train,28000,mase,gift_bitbrains_rnd_h,cross_series_dependence,3,1.284993379001415,1.5404178362365535,0.2554244572351385,19.87749208744034,False
effect_nrmse,train,28000,mase,gift_bitbrains_rnd_h,cross_series_dependence,4,1.3446708194614152,1.5852101053649779,0.24053928590356266,17.888339839181345,False
effect_nrmse,train,28000,mase,gift_bitbrains_rnd_h,cross_series_dependence,5,1.4314739051267307,1.649618254057634,0.2181443489309034,15.239142547386543,False
effect_nrmse,train,28000,mase,gift_bitbrains_rnd_h,multi_seasonal,1,1.2914969808348842,1.4499838666604863,0.1584868858256021,12.271564562477622,False
effect_nrmse,train,28000,mase,gift_bitbrains_rnd_h,multi_seasonal,2,1.3556698882286538,1.4724384772079617,0.11676858897930797,8.613349753742794,False
effect_nrmse,train,28000,mase,gift_bitbrains_rnd_h,multi_seasonal,3,1.412287485751458,1.49446394879863,0.08217646304717197,5.81867812865644,False
effect_nrmse,train,28000,mase,gift_bitbrains_rnd_h,multi_seasonal,4,1.449756375273198,1.514513329436799,0.06475695416360105,4.466747328591536,False
effect_nrmse,train,28000,mase,gift_bitbrains_rnd_h,multi_seasonal,5,1.503550061005736,1.5527912341663526,0.0492411731606166,3.2749939252224802,False
effect_nrmse,train,28000,mase,gift_bitbrains_rnd_h,predictable_intermittency,1,1.4064953731099301,1.6461851931518459,0.23968982004191575,17.04163587199954,False
effect_nrmse,train,28000,mase,gift_bitbrains_rnd_h,predictable_intermittency,2,1.4755715814831682,1.6579393478379965,0.1823677663548282,12.35912704224904,False
effect_nrmse,train,28000,mase,gift_bitbrains_rnd_h,predictable_intermittency,3,1.3977513504283163,1.6146949098006247,0.21694355937230836,15.520897855389638,False
effect_nrmse,train,28000,mase,gift_bitbrains_rnd_h,predictable_intermittency,4,1.3547354848731903,1.5892567198420193,0.23452123496882904,17.31121961353077,False
effect_nrmse,train,28000,mase,gift_bitbrains_rnd_h,predictable_intermittency,5,1.346008240446686,1.5677776436457895,0.22176940319910354,16.476080646096737,False
effect_nrmse,train,28000,mase,gift_bitbrains_rnd_h,regime_switching,1,1.1477161713366049,1.4013434701748007,0.2536272988381958,22.098433843868136,False
effect_nrmse,train,28000,mase,gift_bitbrains_rnd_h,regime_switching,2,1.1500646377129444,1.3996683172992326,0.24960367958628815,21.703447910776386,False
effect_nrmse,train,28000,mase,gift_bitbrains_rnd_h,regime_switching,3,1.1475923094374012,1.3975872848496096,0.2499949754122084,21.784302086754703,False
effect_nrmse,train,28000,mase,gift_bitbrains_rnd_h,regime_switching,4,1.1680991094041373,1.409251458789842,0.24115234938570462,20.644853458429523,False
effect_nrmse,train,28000,mase,gift_bitbrains_rnd_h,regime_switching,5,1.2928158888132073,1.4368559251337099,0.14404003632050255,11.141573797699067,False
effect_nrmse,train,28000,mase,gift_bitbrains_rnd_h,time_varying_seasonality,1,1.036478996439558,1.1640648849421382,0.12758588850258024,12.30954886117852,False
effect_nrmse,train,28000,mase,gift_bitbrains_rnd_h,time_varying_seasonality,2,1.069038258575353,1.1682186294257904,0.0991803708504373,9.277532403995469,False
effect_nrmse,train,28000,mase,gift_bitbrains_rnd_h,time_varying_seasonality,3,1.1093489765038471,1.1728541517674935,0.06350517526364641,5.724544449825442,False
effect_nrmse,train,28000,mase,gift_bitbrains_rnd_h,time_varying_seasonality,4,1.1372185784207582,1.1821871551118208,0.04496857669106258,3.954259765392676,False
effect_nrmse,train,28000,mase,gift_bitbrains_rnd_h,time_varying_seasonality,5,1.1754048755281297,1.1985344223885788,0.0231295468604491,1.9677940207672329,False
effect_nrmse,train,28000,mase,gift_bitbrains_rnd_h,trend,1,0.9593476188958536,1.1815337325554427,0.22218611365958907,23.16012561904419,False
effect_nrmse,train,28000,mase,gift_bitbrains_rnd_h,trend,2,0.9617070310879466,1.1837843046775636,0.22207727358961693,23.091988143040652,False
effect_nrmse,train,28000,mase,gift_bitbrains_rnd_h,trend,3,0.9644407326260057,1.187424654272153,0.22298392164614722,23.120541688342055,False
effect_nrmse,train,28000,mase,gift_bitbrains_rnd_h,trend,4,0.9677555011775426,1.1951203707291422,0.22736486955159962,23.494040516943304,False
effect_nrmse,train,28000,mase,gift_bitbrains_rnd_h,trend,5,0.9734820295942666,1.204711057521443,0.23122902792717648,23.752778263770246,False
effect_nrmse,train,28000,mase,gift_bizitobs_l2c_h,common_factor,1,0.6959807356238042,0.9571579466613678,0.26117721103756353,37.526500040762144,False
effect_nrmse,train,28000,mase,gift_bizitobs_l2c_h,common_factor,2,0.6753774761115489,0.932814501564369,0.2574370254528201,38.11750236845335,False
effect_nrmse,train,28000,mase,gift_bizitobs_l2c_h,common_factor,3,0.6537198518302861,0.9083888433995827,0.25466899156929657,38.95690039950199,False
effect_nrmse,train,28000,mase,gift_bizitobs_l2c_h,common_factor,4,0.6458650789851287,0.8947198459765602,0.2488547669914315,38.53045707045597,False
effect_nrmse,train,28000,mase,gift_bizitobs_l2c_h,common_factor,5,0.6477353575140005,0.8866149863458559,0.23887962883185543,36.87920167715906,False
effect_nrmse,train,28000,mase,gift_bizitobs_l2c_h,covariate_impulse_response,1,0.7231902347524248,1.0275472388882618,0.304357004135837,42.085331011145335,False
effect_nrmse,train,28000,mase,gift_bizitobs_l2c_h,covariate_impulse_response,2,0.7201378822896094,1.0277900958806088,0.30765221359099937,42.72129284642667,False
effect_nrmse,train,28000,mase,gift_bizitobs_l2c_h,covariate_impulse_response,3,0.7132034572825007,1.0314732150231374,0.3182697577406367,44.62538066673585,False
effect_nrmse,train,28000,mase,gift_bizitobs_l2c_h,covariate_impulse_response,4,0.710313253198324,1.035879417829845,0.325566164631521,45.83416727276253,False
effect_nrmse,train,28000,mase,gift_bizitobs_l2c_h,covariate_impulse_response,5,0.7099998870988586,1.0383470067850693,0.32834711968621066,46.24608054909345,False
effect_nrmse,train,28000,mase,gift_bizitobs_l2c_h,cross_series_dependence,1,0.7366783303082071,1.0261244022785827,0.28944607197037564,39.290699897372974,False
effect_nrmse,train,28000,mase,gift_bizitobs_l2c_h,cross_series_dependence,2,0.7403042099572774,1.0277122241554764,0.28740801419819895,38.82296093045117,False
effect_nrmse,train,28000,mase,gift_bizitobs_l2c_h,cross_series_dependence,3,0.7420330274734551,1.0286691181402612,0.28663609066680606,38.62848148993745,False
effect_nrmse,train,28000,mase,gift_bizitobs_l2c_h,cross_series_dependence,4,0.7509400907919433,1.0347169705610786,0.28377687976913524,37.78954982545457,False
effect_nrmse,train,28000,mase,gift_bizitobs_l2c_h,cross_series_dependence,5,0.7578646962708196,1.0414342712049574,0.2835695749341377,37.41691311516184,False
effect_nrmse,train,28000,mase,gift_bizitobs_l2c_h,multi_seasonal,1,0.7059377233056994,1.002740532232846,0.2968028089271466,42.043766628209944,False
effect_nrmse,train,28000,mase,gift_bizitobs_l2c_h,multi_seasonal,2,0.6738241239379048,0.9825105440493186,0.3086864201114138,45.811126248703474,False
effect_nrmse,train,28000,mase,gift_bizitobs_l2c_h,multi_seasonal,3,0.7189659217188655,0.9994637650361807,0.2804978433173152,39.01406657032032,False
effect_nrmse,train,28000,mase,gift_bizitobs_l2c_h,multi_seasonal,4,0.7107827431609139,1.0168827698721343,0.3061000267112204,43.065202364081934,False
effect_nrmse,train,28000,mase,gift_bizitobs_l2c_h,multi_seasonal,5,0.7134524851268745,1.0112603185376285,0.297807833410754,41.741789343938486,False
effect_nrmse,train,28000,mase,gift_bizitobs_l2c_h,predictable_intermittency,1,0.7428110079226029,1.0411606658029928,0.2983496578803899,40.164948378292806,False
effect_nrmse,train,28000,mase,gift_bizitobs_l2c_h,predictable_intermittency,2,0.7362684232728379,1.032558257469325,0.29628983419648713,40.24209443607924,False
effect_nrmse,train,28000,mase,gift_bizitobs_l2c_h,predictable_intermittency,3,0.7334178333506974,1.0449229407371712,0.31150510738647375,42.47307513144718,False
effect_nrmse,train,28000,mase,gift_bizitobs_l2c_h,predictable_intermittency,4,0.7457503353591276,1.029678882714508,0.2839285473553804,38.07286888026007,False
effect_nrmse,train,28000,mase,gift_bizitobs_l2c_h,predictable_intermittency,5,0.726977839595845,1.0288012162595848,0.3018233766637397,41.51754843469988,False
effect_nrmse,train,28000,mase,gift_bizitobs_l2c_h,regime_switching,1,0.715983600551931,1.0327208002699453,0.3167371997180143,44.2380523064845,False
effect_nrmse,train,28000,mase,gift_bizitobs_l2c_h,regime_switching,2,0.7143301898348153,1.051393213492138,0.33706302365732266,47.18588524660654,False
effect_nrmse,train,28000,mase,gift_bizitobs_l2c_h,regime_switching,3,0.6905819842163168,1.012339627266187,0.3217576430498703,46.592243991856506,False
effect_nrmse,train,28000,mase,gift_bizitobs_l2c_h,regime_switching,4,0.6815439428128361,1.013108402185607,0.3315644593727708,48.649021514937616,False
effect_nrmse,train,28000,mase,gift_bizitobs_l2c_h,regime_switching,5,0.6731815880010149,1.0047308701226354,0.3315492821216205,49.251091834840956,False
effect_nrmse,train,28000,mase,gift_bizitobs_l2c_h,time_varying_seasonality,1,0.723269127400755,1.0183664328794135,0.29509730547865853,40.80048412119608,False
effect_nrmse,train,28000,mase,gift_bizitobs_l2c_h,time_varying_seasonality,2,0.7193184781443493,1.0037054519700643,0.284386973825715,39.53561356568483,False
effect_nrmse,train,28000,mase,gift_bizitobs_l2c_h,time_varying_seasonality,3,0.714395765134452,0.9971545176835827,0.28275875254913063,39.58012719965023,False
effect_nrmse,train,28000,mase,gift_bizitobs_l2c_h,time_varying_seasonality,4,0.7124571034735169,0.995908762322392,0.28345165884887513,39.785084248151016,False
effect_nrmse,train,28000,mase,gift_bizitobs_l2c_h,time_varying_seasonality,5,0.7088556554274721,0.9942338192284866,0.28537816380101455,40.25899513052747,False
effect_nrmse,train,28000,mase,gift_bizitobs_l2c_h,trend,1,0.7266455575552073,1.0294411017644964,0.3027955442092891,41.6703220794526,False
effect_nrmse,train,28000,mase,gift_bizitobs_l2c_h,trend,2,0.719666928390036,1.03264193826467,0.3129750098746341,43.48886929885596,False
effect_nrmse,train,28000,mase,gift_bizitobs_l2c_h,trend,3,0.7155650994317141,1.0348023619850952,0.31923726255338114,44.613308112275504,False
effect_nrmse,train,28000,mase,gift_bizitobs_l2c_h,trend,4,0.7095219537162644,1.0403503025721217,0.3308283488558573,46.62693622418266,False
effect_nrmse,train,28000,mase,gift_bizitobs_l2c_h,trend,5,0.707023688723268,1.0444080820339414,0.3373843933106734,47.71896595429732,False
effect_nrmse,train,28000,mase,gift_electricity_h,multi_seasonal,1,1.3781042750934944,1.8685660849668424,0.490461809873348,35.589600782573115,False
effect_nrmse,train,28000,mase,gift_electricity_h,multi_seasonal,2,1.447280108392646,1.8694986659028656,0.4222185575102195,29.173244008662348,False
effect_nrmse,train,28000,mase,gift_electricity_h,multi_seasonal,3,1.4907753523416274,1.8844993832519072,0.39372403091027985,26.410688256405624,False
effect_nrmse,train,28000,mase,gift_electricity_h,multi_seasonal,4,1.534553790823984,1.8997054583804749,0.365151667556491,23.795299307196103,False
effect_nrmse,train,28000,mase,gift_electricity_h,multi_seasonal,5,1.5840712523790452,1.9200736638936202,0.336002411514575,21.21131931470559,False
effect_nrmse,train,28000,mase,gift_electricity_h,predictable_intermittency,1,1.7555752581767967,2.1415861574210586,0.3860108992442619,21.9877158467785,False
effect_nrmse,train,28000,mase,gift_electricity_h,predictable_intermittency,2,1.7355102550741064,2.088931920652978,0.35342166557887156,20.36413582377712,False
effect_nrmse,train,28000,mase,gift_electricity_h,predictable_intermittency,3,1.7249800616635038,2.0903363994442468,0.36535633778074295,21.180322364329673,False
effect_nrmse,train,28000,mase,gift_electricity_h,predictable_intermittency,4,1.605465788215916,2.036014314050969,0.430548525835053,26.817670547405605,False
effect_nrmse,train,28000,mase,gift_electricity_h,predictable_intermittency,5,1.536667909825687,2.0094923158238758,0.47282440599818876,30.769459228951025,False
effect_nrmse,train,28000,mase,gift_electricity_h,regime_switching,1,1.22014389781164,1.8210463128159997,0.6009024150043598,49.24848750070332,False
effect_nrmse,train,28000,mase,gift_electricity_h,regime_switching,2,1.220143897845716,1.8210463128195564,0.6009024149738404,49.24848749682662,False
effect_nrmse,train,28000,mase,gift_electricity_h,regime_switching,3,1.2201438977716998,1.8210463127907777,0.6009024150190778,49.248487503521666,False
effect_nrmse,train,28000,mase,gift_electricity_h,regime_switching,4,1.2199549034004047,1.8238755823148143,0.6039206789144096,49.50352486236085,False
effect_nrmse,train,28000,mase,gift_electricity_h,regime_switching,5,1.2441156375080595,1.865319771532873,0.6212041340248136,49.93138220407501,False
effect_nrmse,train,28000,mase,gift_electricity_h,time_varying_seasonality,1,1.2974438708114615,2.0244935699209377,0.7270496991094761,56.037083026547954,False
effect_nrmse,train,28000,mase,gift_electricity_h,time_varying_seasonality,2,1.3110091692503179,2.0301657329510046,0.7191565637006867,54.85518946537393,False
effect_nrmse,train,28000,mase,gift_electricity_h,time_varying_seasonality,3,1.3411824194193125,2.0379139857546296,0.6967315663353171,51.9490530331421,False
effect_nrmse,train,28000,mase,gift_electricity_h,time_varying_seasonality,4,1.3837353844967164,2.0537502322819288,0.6700148477852124,48.42073530040616,False
effect_nrmse,train,28000,mase,gift_electricity_h,time_varying_seasonality,5,1.424604282437431,2.0830329602246005,0.6584286777871695,46.21835592552264,False
effect_nrmse,train,28000,mase,gift_electricity_h,trend,1,1.2054908129995414,1.9098743559245148,0.7043835429249734,58.43126594820771,False
effect_nrmse,train,28000,mase,gift_electricity_h,trend,2,1.2061046322881825,1.910212345975508,0.7041077136873255,58.37865926702521,False
effect_nrmse,train,28000,mase,gift_electricity_h,trend,3,1.2068142473093042,1.9104466912141262,0.703632443904822,58.30495003465786,False
effect_nrmse,train,28000,mase,gift_electricity_h,trend,4,1.2084029530305485,1.9119081879333664,0.7035052349028179,58.21776859602173,False
effect_nrmse,train,28000,mase,gift_electricity_h,trend,5,1.2101647441319912,1.913053493343816,0.7028887492118248,58.08207127336058,False
effect_nrmse,train,28000,mase,gift_ett1_h,common_factor,1,0.9595828388737783,0.8668446401963719,-0.0927381986774064,-9.66442863716167,True
effect_nrmse,train,28000,mase,gift_ett1_h,common_factor,2,0.9575165825835038,0.8686003058981937,-0.0889162766853101,-9.286134392096113,True
effect_nrmse,train,28000,mase,gift_ett1_h,common_factor,3,0.9576461288360918,0.8714717816888337,-0.08617434714725813,-8.998558502188391,True
effect_nrmse,train,28000,mase,gift_ett1_h,common_factor,4,0.958810069280912,0.8813700465744889,-0.07744002270642303,-8.076680167168194,True
effect_nrmse,train,28000,mase,gift_ett1_h,common_factor,5,0.9575496837488666,0.8872850615433053,-0.07026462220556129,-7.337960985008207,True
effect_nrmse,train,28000,mase,gift_ett1_h,cross_series_dependence,1,0.9947698092296736,0.8708043032846087,-0.12396550594506495,-12.46172780827164,True
effect_nrmse,train,28000,mase,gift_ett1_h,cross_series_dependence,2,1.0122867619821143,0.8829128316316489,-0.1293739303504654,-12.780363747634516,True
effect_nrmse,train,28000,mase,gift_ett1_h,cross_series_dependence,3,1.048606295428681,0.9117649196071572,-0.13684137582152378,-13.049833518840515,True
effect_nrmse,train,28000,mase,gift_ett1_h,cross_series_dependence,4,1.0823387867558492,0.9397579922229494,-0.14258079453289974,-13.173397856346314,True
effect_nrmse,train,28000,mase,gift_ett1_h,cross_series_dependence,5,1.1162121430934984,0.970838226943731,-0.14537391614976736,-13.023860835886847,True
effect_nrmse,train,28000,mase,gift_ett1_h,multi_seasonal,1,1.0353213405415116,0.8843359539509622,-0.1509853865905494,-14.583432281187058,True
effect_nrmse,train,28000,mase,gift_ett1_h,multi_seasonal,2,1.0063456015847045,0.8588020227848264,-0.14754357879987812,-14.66132296574253,True
effect_nrmse,train,28000,mase,gift_ett1_h,multi_seasonal,3,1.0030208544001664,0.8525710346147413,-0.15044981978542515,-14.999670158941836,True
effect_nrmse,train,28000,mase,gift_ett1_h,multi_seasonal,4,1.0233406294902179,0.8582266821896467,-0.16511394730057116,-16.134798379189096,True
effect_nrmse,train,28000,mase,gift_ett1_h,multi_seasonal,5,1.0702516292709536,0.8924793165505476,-0.17777231272040606,-16.61032862351287,True
effect_nrmse,train,28000,mase,gift_ett1_h,predictable_intermittency,1,0.9929297938207288,0.8920865570001302,-0.10084323682059859,-10.156129612402953,True
effect_nrmse,train,28000,mase,gift_ett1_h,predictable_intermittency,2,1.089173687840923,1.000134224576278,-0.08903946326464496,-8.174955405060192,True
effect_nrmse,train,28000,mase,gift_ett1_h,predictable_intermittency,3,1.0717516060592387,0.9758516491055905,-0.09589995695364817,-8.947964846655665,True
effect_nrmse,train,28000,mase,gift_ett1_h,predictable_intermittency,4,0.997267136405958,0.918135063835202,-0.07913207257075594,-7.934892235187785,True
effect_nrmse,train,28000,mase,gift_ett1_h,predictable_intermittency,5,0.9804156276234909,0.9119316189811129,-0.06848400864237802,-6.985201654565831,True
effect_nrmse,train,28000,mase,gift_ett1_h,regime_switching,1,0.9687008420925813,0.8654436729077781,-0.10325716918480321,-10.659345455068225,True
effect_nrmse,train,28000,mase,gift_ett1_h,regime_switching,2,0.9687008420925813,0.8654436729077781,-0.10325716918480321,-10.659345455068225,True
effect_nrmse,train,28000,mase,gift_ett1_h,regime_switching,3,0.9714508505599401,0.8720034585917793,-0.09944739196816077,-10.236996746756644,True
effect_nrmse,train,28000,mase,gift_ett1_h,regime_switching,4,0.9724535986685361,0.8770111583449336,-0.0954424403236025,-9.81460096957637,True
effect_nrmse,train,28000,mase,gift_ett1_h,regime_switching,5,0.9678011297250878,0.8771265618400877,-0.09067456788500006,-9.369132262819013,True
effect_nrmse,train,28000,mase,gift_ett1_h,time_varying_seasonality,1,0.9721697797370693,0.8814027336782437,-0.09076704605882557,-9.336542644163881,True
effect_nrmse,train,28000,mase,gift_ett1_h,time_varying_seasonality,2,0.9740776434634358,0.8901136562598454,-0.08396398720359044,-8.619845426802698,True
effect_nrmse,train,28000,mase,gift_ett1_h,time_varying_seasonality,3,0.9766904369674398,0.9013196340970905,-0.07537080287034936,-7.716959234736731,True
effect_nrmse,train,28000,mase,gift_ett1_h,time_varying_seasonality,4,0.9791206689901586,0.9168928336339994,-0.06222783535615917,-6.355481742647662,True
effect_nrmse,train,28000,mase,gift_ett1_h,time_varying_seasonality,5,0.9797616169692466,0.9370092412730867,-0.04275237569615986,-4.3635487403975155,True
effect_nrmse,train,28000,mase,gift_ett1_h,trend,1,0.9694311456341163,0.8734847929259824,-0.0959463527081339,-9.897180747723377,True
effect_nrmse,train,28000,mase,gift_ett1_h,trend,2,0.9723637983365182,0.8778224289823454,-0.09454136935417279,-9.72283928257206,True
effect_nrmse,train,28000,mase,gift_ett1_h,trend,3,0.9745281486547233,0.8829319739717502,-0.0915961746829731,-9.39902811523875,True
effect_nrmse,train,28000,mase,gift_ett1_h,trend,4,0.9768883984655131,0.8902044516281364,-0.08668394683737668,-8.873474899849255,True
effect_nrmse,train,28000,mase,gift_ett1_h,trend,5,0.9771066967257993,0.8921587539782797,-0.0849479427475196,-8.693824638821212,True
effect_nrmse,train,28000,mase,gift_ett2_h,common_factor,1,0.5178271920404987,0.5854073699153115,0.06758017787481285,13.050720184954567,False
effect_nrmse,train,28000,mase,gift_ett2_h,common_factor,2,0.5194129143828091,0.5893148738891265,0.06990195950631739,13.457878610773122,False
effect_nrmse,train,28000,mase,gift_ett2_h,common_factor,3,0.5213718718492415,0.5953090705923956,0.07393719874315408,14.18127880219313,False
effect_nrmse,train,28000,mase,gift_ett2_h,common_factor,4,0.5258084649548186,0.60159565969837,0.07578719474355144,14.413460374789455,False
effect_nrmse,train,28000,mase,gift_ett2_h,common_factor,5,0.5284799923874383,0.6074934493742055,0.0790134569867672,14.951078210136103,False
effect_nrmse,train,28000,mase,gift_ett2_h,cross_series_dependence,1,0.507391602193145,0.5814519137544731,0.07406031156132808,14.59628248500968,False
effect_nrmse,train,28000,mase,gift_ett2_h,cross_series_dependence,2,0.5073775517952063,0.5803294835543382,0.07295193175913195,14.37823401942262,False
effect_nrmse,train,28000,mase,gift_ett2_h,cross_series_dependence,3,0.5122598923707073,0.5820265791119026,0.06976668674119524,13.619392769228789,False
effect_nrmse,train,28000,mase,gift_ett2_h,cross_series_dependence,4,0.5163739173861622,0.5822421619477962,0.06586824456163398,12.75592014698439,False
effect_nrmse,train,28000,mase,gift_ett2_h,cross_series_dependence,5,0.5202559572936877,0.5821493416755312,0.06189338438184355,11.896718050823662,False
effect_nrmse,train,28000,mase,gift_ett2_h,multi_seasonal,1,0.6353889640858407,0.6476309581812012,0.012241994095360531,1.926692905812999,False
effect_nrmse,train,28000,mase,gift_ett2_h,multi_seasonal,2,0.7258930852680021,0.6684680410842044,-0.05742504418379768,-7.91095071013056,True
effect_nrmse,train,28000,mase,gift_ett2_h,multi_seasonal,3,0.8391758385324213,0.6810409255047623,-0.15813491302765903,-18.84407364542462,True
effect_nrmse,train,28000,mase,gift_ett2_h,multi_seasonal,4,0.7846209285408933,0.6882721204071007,-0.09634880813379254,-12.279663290777364,True
effect_nrmse,train,28000,mase,gift_ett2_h,multi_seasonal,5,0.8079979169647884,0.7270668077367874,-0.08093110922800095,-10.016252211641262,True
effect_nrmse,train,28000,mase,gift_ett2_h,predictable_intermittency,1,1.1344437988448945,1.0770356959095173,-0.057408102935377237,-5.060462492177309,True
effect_nrmse,train,28000,mase,gift_ett2_h,predictable_intermittency,2,0.9788189272357253,0.9099037242028483,-0.06891520303287701,-7.040648797781213,True
