metric,model_id,capability_id,capability_level,n,mean,sd,cv,median,min,max,range,seed_p025,seed_p975,mean_ci95_low,mean_ci95_high,desired_count,desired_rate,direction_category,direction_unanimous,mean_approx_task_bootstrap_se,seed_sd_to_task_se_ratio,seed_mean_ci_relation_to_1,task_count_min,task_count_max,task_coverage_min,task_coverage_max,worst_seed,best_seed
capability_effect_nrmse,tirex2,predictable_intermittency,4,10,1.2725270110555913,0.11549983632566212,0.09076415299809806,1.2468760616630594,1.1394769709910144,1.465681910310304,0.3262049393192896,1.1426179798887204,1.4595650717247102,1.189903405503637,1.3551506166075455,0,0.0,unanimous_undesired,True,0.24602156076519463,0.46947038286573706,above,10,10,1.0,1.0,2026082704,2026082708
capability_effect_nrmse,tirex2,predictable_intermittency,5,10,1.4785359604629984,0.12919743605332604,0.08738200456948528,1.484531506892909,1.2513160478366283,1.7059807441554102,0.4546646963187819,1.2696406812990446,1.67410940953676,1.3861136823508857,1.570958238575111,0,0.0,unanimous_undesired,True,0.3070532606750627,0.4207655563379555,above,10,10,1.0,1.0,2026082704,2026082708
capability_effect_nrmse,tirex2,regime_switching,1,10,0.05438623090601881,0.018021307351681493,0.33135790165019713,0.053882263098675526,0.034262803561809115,0.08820591758650984,0.05394311402470072,0.034326080439225505,0.08495568022632695,0.041494564237699594,0.06727789757433802,10,1.0,unanimous_desired,True,0.031339353607383734,0.575037621306764,below,10,10,1.0,1.0,2026082709,2026082708
capability_effect_nrmse,tirex2,regime_switching,2,10,0.055545703573758265,0.015281197470854812,0.27511034135274115,0.050866448326322096,0.03594470591330396,0.08361530302549015,0.04767059711218619,0.03812933150264315,0.08304872382683795,0.04461419343175729,0.06647721371575924,10,1.0,unanimous_desired,True,0.03166058622096154,0.48265680755897006,below,10,10,1.0,1.0,2026082709,2026082708
capability_effect_nrmse,tirex2,regime_switching,3,10,0.0702525909636986,0.025317699625867694,0.36038100913530763,0.06508384563979758,0.04222945895338412,0.11935553761152422,0.0771260786581401,0.04258735538465141,0.11617823918496688,0.05214139969350129,0.0883637822338959,10,1.0,unanimous_desired,True,0.040586619294659884,0.6237942471153005,below,10,10,1.0,1.0,2026082709,2026082705
capability_effect_nrmse,tirex2,regime_switching,4,10,0.09302284806072739,0.027550424594425128,0.2961683625988273,0.09070294343685088,0.05576068591722363,0.14269795761676882,0.08693727169954518,0.05632619395111653,0.1377709003398283,0.07331446156517978,0.112731234556275,10,1.0,unanimous_desired,True,0.04661496561176408,0.591021021529453,below,10,10,1.0,1.0,2026082709,2026082706
capability_effect_nrmse,tirex2,regime_switching,5,10,0.15700156156061945,0.015342395187299957,0.0977212903794982,0.15398624726748267,0.13632579541351453,0.18370700009124366,0.04738120467772913,0.1373283519481675,0.18114208665442336,0.14602627320953093,0.16797684991170797,10,1.0,unanimous_desired,True,0.06673398637450842,0.22990377198807005,below,10,10,1.0,1.0,2026082709,2026082701
capability_effect_nrmse,tirex2,time_varying_seasonality,1,10,0.7287896534155694,0.04515546607594547,0.061959532307186836,0.7414468670330197,0.6664042342084683,0.8158452358029469,0.1494410015944786,0.6700689998983981,0.8029859053792379,0.6964873789166348,0.7610919279145041,10,1.0,unanimous_desired,True,0.20733239079888266,0.21779262710449976,below,9,9,0.9,0.9,2026082703,2026082705
capability_effect_nrmse,tirex2,time_varying_seasonality,2,10,0.5250513618004626,0.01995010782535654,0.03799648810917333,0.520101536416091,0.4932421027081758,0.5524781325807004,0.05923602987252463,0.4951256703798689,0.5524656950480684,0.5107799143930953,0.5393228092078299,10,1.0,unanimous_desired,True,0.10945324912334624,0.18227058570800533,below,9,9,0.9,0.9,2026082703,2026082705
capability_effect_nrmse,tirex2,time_varying_seasonality,3,10,0.42278003148268767,0.017676490810800343,0.04181013646460305,0.4225012447767176,0.4001414051640966,0.4483051819007582,0.04816377673666161,0.4003598972664538,0.4473234598951454,0.41013503170817445,0.4354250312572009,10,1.0,unanimous_desired,True,0.076606467595611,0.23074410510755725,below,9,9,0.9,0.9,2026082706,2026082705
capability_effect_nrmse,tirex2,time_varying_seasonality,4,10,0.35362768107129194,0.0147829806086083,0.041803799306163555,0.3480946063510212,0.33608375005156343,0.37686188233272966,0.040778132281166224,0.33627166161610816,0.3759167276147813,0.34305257380236104,0.36420278834022285,10,1.0,unanimous_desired,True,0.06376789274468694,0.23182482550891567,below,9,9,0.9,0.9,2026082706,2026082705
capability_effect_nrmse,tirex2,time_varying_seasonality,5,10,0.30150177297189173,0.013468293836033216,0.044670695310600486,0.2994456240762646,0.28378389716516866,0.32023547173384964,0.03645157456868098,0.28441664232261676,0.3197723825096205,0.2918671359648869,0.3111364099788966,10,1.0,unanimous_desired,True,0.05506532858480832,0.2445875504999513,below,9,9,0.9,0.9,2026082701,2026082708
capability_effect_nrmse,tirex2,trend,1,10,0.3998988203124292,0.1299803881080648,0.3250331871609798,0.38819409008274836,0.252395694551595,0.6793169092318257,0.42692121468023075,0.25713430587683006,0.6375514856488477,0.30691645204092943,0.49288118858392893,10,1.0,unanimous_desired,True,0.2494389758556174,0.5210909308066646,below,10,10,1.0,1.0,2026082702,2026082705
capability_effect_nrmse,tirex2,trend,2,10,0.43582899738023057,0.1171820255771899,0.26887156724672157,0.4027358213264107,0.290741978868189,0.6184454967692662,0.3277035179010772,0.2928203194371676,0.6148707334658181,0.3520020261300768,0.5196559686303843,10,1.0,unanimous_desired,True,0.2760833556247958,0.424444368665394,below,10,10,1.0,1.0,2026082706,2026082705
capability_effect_nrmse,tirex2,trend,3,10,0.4074726770701721,0.06035462140994066,0.148119431820325,0.4156608642413232,0.3041707348054149,0.46975992007975165,0.16558918527433675,0.3130220295799209,0.46957938948228517,0.3642975818384181,0.4506477723019261,10,1.0,unanimous_desired,True,0.26720530524058334,0.22587358943191357,below,10,10,1.0,1.0,2026082701,2026082705
capability_effect_nrmse,tirex2,trend,4,10,0.32726600919899723,0.024643003511063768,0.07529961199263854,0.33526512740353426,0.2625559394201641,0.3459165973846382,0.08336065796447412,0.2744595206536981,0.34547827694840927,0.3096374664539443,0.34489455194405017,10,1.0,unanimous_desired,True,0.210347260749797,0.11715390741587087,below,10,10,1.0,1.0,2026082701,2026082705
capability_effect_nrmse,tirex2,trend,5,10,0.24765094650940092,0.006727150948449538,0.027163841056404656,0.2501432871838998,0.23457034525246084,0.2562283890981613,0.02165804384570047,0.2359331940489637,0.25552292758357725,0.24283863262104216,0.2524632603977597,10,1.0,unanimous_desired,True,0.1550792051170637,0.04337880725769425,below,10,10,1.0,1.0,2026082710,2026082703
capability_effect_nrmse,toto2.0,common_factor,1,10,0.4866086915285999,0.10527957590274063,0.21635366925326063,0.5368800420659956,0.28735467840714135,0.5784357901575116,0.2910811117503702,0.2901615551372707,0.5707960844754518,0.41129621985081644,0.5619211632063834,10,1.0,unanimous_desired,True,0.15624018586507213,0.6738316094532766,below,4,4,0.4,0.4,2026082710,2026082704
capability_effect_nrmse,toto2.0,common_factor,2,10,0.3693525769905834,0.06762624807096543,0.1830940198711259,0.40316867786712063,0.2444322606610219,0.42008962952774864,0.17565736886672675,0.24508188236145198,0.4178731707267703,0.32097567340935645,0.4177294805718103,10,1.0,unanimous_desired,True,0.10485453466275926,0.644953013128806,below,4,4,0.4,0.4,2026082703,2026082706
capability_effect_nrmse,toto2.0,common_factor,3,10,0.2797850118095382,0.04569791573702526,0.16333225086458103,0.3006995966170171,0.19525059226436803,0.3258793100775216,0.13062871781315355,0.19676522838404234,0.3219743048391274,0.24709469219941843,0.31247533141965794,10,1.0,unanimous_desired,True,0.07227814345419935,0.6322508237359854,below,4,4,0.4,0.4,2026082708,2026082706
capability_effect_nrmse,toto2.0,common_factor,4,10,0.21688594298062594,0.024497299347205116,0.11295014794662565,0.22799066985462113,0.1664246183134464,0.24221109088381435,0.07578647257036794,0.1700461146745083,0.24053452222228563,0.19936163071541532,0.23441025524583656,10,1.0,unanimous_desired,True,0.05038398492638261,0.48621202517027534,below,4,4,0.4,0.4,2026082708,2026082706
capability_effect_nrmse,toto2.0,common_factor,5,10,0.1710808208865343,0.013299328547608989,0.07773710973966791,0.1748703492903606,0.14393258055812813,0.19205441668493875,0.04812183612681062,0.14714095093456922,0.18906303797895554,0.16156705436547003,0.1805945874075986,10,1.0,unanimous_desired,True,0.037866145115558796,0.35121949982028766,below,4,4,0.4,0.4,2026082708,2026082706
capability_effect_nrmse,toto2.0,covariate_impulse_response,1,10,1.2128334494641435,0.13910568961166933,0.11469479974610634,1.1551171382970056,1.0754020797339041,1.476543408215525,0.401141328481621,1.0860426887291001,1.4717780610764832,1.113323233743141,1.3123436651851461,0,0.0,unanimous_undesired,True,0.5571329883871636,0.249681301432831,above,6,6,0.6,0.6,2026082706,2026082703
capability_effect_nrmse,toto2.0,covariate_impulse_response,2,10,0.8081954249578978,0.07094448947867268,0.08778135496420124,0.8099469742248914,0.7377720956999777,0.9702950019374578,0.23252290623748006,0.738447267621824,0.9415509182056649,0.7574447944700496,0.8589460554457459,10,1.0,unanimous_desired,True,0.351587876598164,0.20178309378897158,below,6,6,0.6,0.6,2026082706,2026082703
capability_effect_nrmse,toto2.0,covariate_impulse_response,3,10,0.6002551968889219,0.06175326823648947,0.10287835666655128,0.5885816551316989,0.5108218386361546,0.7037360502432417,0.1929142116070871,0.5196759540067322,0.7000858106098262,0.5560795699908075,0.6444308237870363,10,1.0,unanimous_desired,True,0.2436197563813746,0.2534821853274404,below,6,6,0.6,0.6,2026082706,2026082707
capability_effect_nrmse,toto2.0,covariate_impulse_response,4,10,0.4456820802493489,0.062054968488551916,0.13923595145183668,0.414703380559722,0.38519857775123006,0.554485849513707,0.169287271762477,0.38525926402541777,0.5469884833054706,0.40129062999239407,0.49007353050630376,10,1.0,unanimous_desired,True,0.17198073584185325,0.36082511325928524,below,6,6,0.6,0.6,2026082710,2026082709
capability_effect_nrmse,toto2.0,covariate_impulse_response,5,10,0.3351394241027769,0.04556680197018411,0.13596371746527253,0.3165058535050247,0.2836650501342189,0.41606973018047405,0.13240468004625516,0.28512723695586784,0.4072260431284125,0.30254289763123243,0.3677359505743214,10,1.0,unanimous_desired,True,0.12423223847143532,0.3667872569217311,below,6,6,0.6,0.6,2026082710,2026082709
capability_effect_nrmse,toto2.0,cross_series_dependence,1,10,1.4208598118100477,0.15122759911702818,0.10643386339738739,1.456286312704533,1.174937706611586,1.6075007977873441,0.4325630911757581,1.182883460512919,1.5923667635507939,1.3126781044110545,1.529041519209041,0,0.0,unanimous_undesired,True,0.4172491530169272,0.362439559250329,above,8,8,0.8,0.8,2026082702,2026082709
capability_effect_nrmse,toto2.0,cross_series_dependence,2,10,1.3807191969722512,0.12087729651071513,0.08754661829558415,1.397818276177073,1.1574721725359243,1.5053673869850515,0.3478952144491272,1.1696181831912642,1.5041169147861067,1.2942487881404343,1.467189605804068,0,0.0,unanimous_undesired,True,0.39223263651276186,0.30817755907668387,above,8,8,0.8,0.8,2026082701,2026082707
capability_effect_nrmse,toto2.0,cross_series_dependence,3,10,1.417914935574347,0.1464470255604632,0.10328336480999314,1.4471335853273601,1.1407944483251575,1.622213886528801,0.4814194382036434,1.1573329994112616,1.6027595285268903,1.3131530444834567,1.5226768266652373,0,0.0,unanimous_undesired,True,0.4109908578723186,0.3563267229801971,above,8,8,0.8,0.8,2026082704,2026082707
capability_effect_nrmse,toto2.0,cross_series_dependence,4,10,1.3937430514877824,0.12778873899205656,0.09168744472350596,1.4336682415274349,1.2061627458630553,1.588319536913922,0.38215679105086675,1.2092126604744955,1.5670810487682063,1.302328494546844,1.4851576084287208,0,0.0,unanimous_undesired,True,0.39746378023023327,0.32151040006219983,above,8,8,0.8,0.8,2026082702,2026082708
capability_effect_nrmse,toto2.0,cross_series_dependence,5,10,1.3407478666306674,0.12317666439540494,0.09187160946595496,1.3737535255514604,1.145756076694503,1.5008713235726456,0.35511524687814267,1.1482015892975996,1.4895341581450698,1.2526325891032122,1.4288631441581225,0,0.0,unanimous_undesired,True,0.35832750771421334,0.343754419472717,above,8,8,0.8,0.8,2026082702,2026082709
capability_effect_nrmse,toto2.0,multi_seasonal,1,10,0.6608848147178652,0.03131753416782837,0.047387280612882554,0.6559626151744717,0.623035543396957,0.6993605673944643,0.07632502399750729,0.6231091371488584,0.6990494819310273,0.6384816003735035,0.6832880290622269,10,1.0,unanimous_desired,True,0.2017632997278259,0.15521918113985553,below,10,10,1.0,1.0,2026082703,2026082701
capability_effect_nrmse,toto2.0,multi_seasonal,2,10,0.7088788656361417,0.02967561305791878,0.0418627419951195,0.7093440527290956,0.6613479020060518,0.7525564538872882,0.09120855188123644,0.6639294612467285,0.7498309580338572,0.6876502108967831,0.7301075203755002,10,1.0,unanimous_desired,True,0.1927261512016159,0.15397813359990956,below,10,10,1.0,1.0,2026082708,2026082701
capability_effect_nrmse,toto2.0,multi_seasonal,3,10,0.7625625014187161,0.0523100799741833,0.06859776067779698,0.75150490254023,0.688336980162347,0.8548646978781586,0.16652771771581154,0.6944723992426968,0.8482567177967113,0.7251421244582527,0.7999828783791795,10,1.0,unanimous_desired,True,0.20355691625584038,0.2569801161088401,below,10,10,1.0,1.0,2026082708,2026082701
capability_effect_nrmse,toto2.0,multi_seasonal,4,10,0.7730176799218534,0.03218246881612223,0.0416322545421932,0.7680754776869245,0.7259132033152412,0.8192474431227217,0.09333423980748046,0.7283607531767226,0.8191285022586289,0.7499957286036371,0.7960396312400698,10,1.0,unanimous_desired,True,0.19119172888624014,0.1683256331411226,below,10,10,1.0,1.0,2026082708,2026082701
capability_effect_nrmse,toto2.0,multi_seasonal,5,10,0.8059282760728408,0.043980750492252564,0.05457154414107879,0.7988869283895799,0.762513318783113,0.911191052669821,0.14867773388670802,0.7635500942822675,0.8963341575083602,0.774466342479231,0.8373902096664506,10,1.0,unanimous_desired,True,0.19571060859441503,0.2247233852478431,below,10,10,1.0,1.0,2026082705,2026082701
capability_effect_nrmse,toto2.0,predictable_intermittency,1,10,0.651451742713403,0.052147053556151665,0.08004745422730879,0.6635227146072504,0.5529645465982951,0.7247644256173379,0.1717998790190428,0.5608832026799635,0.7180462138111996,0.6141479878269313,0.6887554975998748,10,1.0,unanimous_desired,True,0.07842367085271508,0.6649402277290403,below,10,10,1.0,1.0,2026082704,2026082703
capability_effect_nrmse,toto2.0,predictable_intermittency,2,10,0.9372906705256021,0.05837268790900862,0.06227810618905991,0.933928620361983,0.8355445642206432,1.0455044444881698,0.20995988026752666,0.8471994302460728,1.0352620461491042,0.8955333651108786,0.9790479759403257,9,0.9,crosses_threshold,False,0.10409395293760562,0.5607692499101986,below,10,10,1.0,1.0,2026082704,2026082703
capability_effect_nrmse,toto2.0,predictable_intermittency,3,10,1.1427128157315296,0.07315766623252264,0.06402104292992404,1.1247885039500924,1.0390944527180257,1.2659113354269436,0.22681688270891787,1.0449671204721664,1.2577108421703882,1.0903789739687213,1.195046657494338,0,0.0,unanimous_undesired,True,0.1305374986653567,0.5604341049928355,above,10,10,1.0,1.0,2026082702,2026082703
capability_effect_nrmse,toto2.0,predictable_intermittency,4,10,1.2114074234727916,0.08731107386903007,0.07207407861075493,1.1978206828815818,1.1086230817138207,1.3901106595006147,0.281487577786794,1.10963920068172,1.3696610017460482,1.1489488438144457,1.2738660031311375,0,0.0,unanimous_undesired,True,0.1596276095461042,0.5469672453111101,above,10,10,1.0,1.0,2026082702,2026082708
capability_effect_nrmse,toto2.0,predictable_intermittency,5,10,1.4181570221749435,0.08749364688702913,0.06169531689293848,1.441716009377424,1.2389182790880344,1.5185810338480539,0.27966275476001945,1.2562667100008353,1.5119417175071064,1.3555678376473315,1.4807462067025556,0,0.0,unanimous_undesired,True,0.18878210881540503,0.4634636589030912,above,10,10,1.0,1.0,2026082704,2026082708
capability_effect_nrmse,toto2.0,regime_switching,1,10,0.1745850559062851,0.05897909799064453,0.33782443568539866,0.16330621364395975,0.08476415650969248,0.2577838570556617,0.1730197005459692,0.09367700375878708,0.25674587006768146,0.13239395085182404,0.21677616096074614,10,1.0,unanimous_desired,True,0.09777180201150368,0.6032321873714176,below,10,10,1.0,1.0,2026082708,2026082710
capability_effect_nrmse,toto2.0,regime_switching,2,10,0.16629075646776031,0.0608244531301455,0.36577170266188463,0.14365098147320132,0.08894141755292673,0.2713414685198503,0.18240005096692358,0.09594442646775414,0.2690797576742984,0.12277956387032218,0.20980194906519845,10,1.0,unanimous_desired,True,0.08396528834345171,0.7243999792074683,below,10,10,1.0,1.0,2026082704,2026082710
capability_effect_nrmse,toto2.0,regime_switching,3,10,0.17458277500911615,0.05675255619944793,0.32507534718980435,0.1491249487463409,0.1056737258979648,0.2584090567283002,0.15273533083033541,0.1100051848325641,0.2579977482925805,0.1339844420013796,0.2151811080168527,10,1.0,unanimous_desired,True,0.08461232235636316,0.6707363019823782,below,10,10,1.0,1.0,2026082704,2026082710
capability_effect_nrmse,toto2.0,regime_switching,4,10,0.18214511679756695,0.0606407866225029,0.3329256786493928,0.15435917404334543,0.10168649981643278,0.2709063855199509,0.1692198857035181,0.10716890344851435,0.2679085201175168,0.13876531130476316,0.22552492229037074,10,1.0,unanimous_desired,True,0.08749540835816662,0.6930739310829541,below,10,10,1.0,1.0,2026082708,2026082710
capability_effect_nrmse,toto2.0,regime_switching,5,10,0.2395216680803443,0.06407179434341961,0.26749894845391436,0.23510727915467408,0.15689027963760402,0.3202730155521519,0.16338273591454786,0.15838619634948808,0.3198984431643868,0.19368746752000615,0.28535586864068246,10,1.0,unanimous_desired,True,0.11457219816411797,0.5592263687883557,below,10,10,1.0,1.0,2026082704,2026082710
capability_effect_nrmse,toto2.0,time_varying_seasonality,1,10,1.052629285623604,0.0996983889884203,0.09471367588766684,1.0171439816021643,0.9217687444205038,1.1839568825807718,0.262188138160268,0.9290688933969451,1.1829453436168147,0.9813093545483915,1.1239492166988163,4,0.4,crosses_threshold,False,0.435520884299088,0.22891758485674318,includes,9,9,0.9,0.9,2026082704,2026082709
capability_effect_nrmse,toto2.0,time_varying_seasonality,2,10,0.7399566511342839,0.06316370007361945,0.08536135188026953,0.7178907350717467,0.6532531380305876,0.8264658306678632,0.17321269263727557,0.6605099326496827,0.8247115297180125,0.6947720620811032,0.7851412401874646,10,1.0,unanimous_desired,True,0.28289724391531823,0.22327435643921195,below,9,9,0.9,0.9,2026082704,2026082709
capability_effect_nrmse,toto2.0,time_varying_seasonality,3,10,0.5436727923958579,0.041784699493156524,0.07685633726311678,0.5346795649895175,0.4923312438348937,0.6006151724951968,0.10828392866030312,0.49434032152688057,0.6002794757011223,0.5137818190502754,0.5735637657414403,10,1.0,unanimous_desired,True,0.1924293235280596,0.21714309818827365,below,9,9,0.9,0.9,2026082704,2026082709
capability_effect_nrmse,toto2.0,time_varying_seasonality,4,10,0.4123293584399583,0.029197281478877093,0.0708105811076479,0.404121030093958,0.37253903173833597,0.45583469405335797,0.083295662315022,0.3746389452428663,0.453344175749435,0.39144288149900247,0.4332158353809142,10,1.0,unanimous_desired,True,0.13270357331167254,0.22001880394210088,below,9,9,0.9,0.9,2026082704,2026082709
capability_effect_nrmse,toto2.0,time_varying_seasonality,5,10,0.3204732674957437,0.019902731236894733,0.062104185451783644,0.3154838544852874,0.2956780727946315,0.351240882182714,0.0555628093880825,0.2967288018359197,0.3505788005789192,0.30623571125811305,0.3347108237333743,10,1.0,unanimous_desired,True,0.09418621811683128,0.21131256392741893,below,9,9,0.9,0.9,2026082704,2026082709
capability_effect_nrmse,toto2.0,trend,1,10,0.6240510706765534,0.16206875325372389,0.2597043108635645,0.5722756779378393,0.4739455412804249,0.9695151207854303,0.49556957950500546,0.4783923015674244,0.943440012382479,0.5081140687973786,0.7399880725557282,10,1.0,unanimous_desired,True,0.3811355029130866,0.4252260731813318,below,10,10,1.0,1.0,2026082702,2026082705
capability_effect_nrmse,toto2.0,trend,2,10,0.4259063576011767,0.10749252047291515,0.25238533906453753,0.3901509809125805,0.32241449453928306,0.6560519391238676,0.33363744458458455,0.3275799850107068,0.6371944184441459,0.34901084074262856,0.5028018744597248,10,1.0,unanimous_desired,True,0.2513617084046467,0.42764079364018204,below,10,10,1.0,1.0,2026082702,2026082705
capability_effect_nrmse,toto2.0,trend,3,10,0.3213327044879348,0.07857973942356579,0.2445432361103358,0.3048131116442306,0.23839069156001047,0.48245215211521053,0.24406146055520006,0.23967304408787585,0.4684611638758902,0.2651201452233334,0.37754526375253616,10,1.0,unanimous_desired,True,0.18893053890708084,0.41591867507567215,below,10,10,1.0,1.0,2026082702,2026082705
capability_effect_nrmse,toto2.0,trend,4,10,0.2647843064936046,0.0666142564163543,0.25157932242469677,0.24918237851063274,0.19151111623274303,0.38097427456046234,0.18946315832771932,0.1916872024379231,0.37598914159700797,0.21713133813127014,0.3124372748559391,10,1.0,unanimous_desired,True,0.15062324313695347,0.44225748316802344,below,10,10,1.0,1.0,2026082708,2026082705
capability_effect_nrmse,toto2.0,trend,5,10,0.23376001331936697,0.04090601819883192,0.17499151209811667,0.23060267052641825,0.17438648594555894,0.31501025223623547,0.14062376629067652,0.17965487895384402,0.30555170224041994,0.20449761070581096,0.26302241593292297,10,1.0,unanimous_desired,True,0.13039706904725407,0.31370350957818044,below,10,10,1.0,1.0,2026082708,2026082709
