experiment_id,suite,benchmark,horizon_group,suite_order,capability_id,capability_level,left_model_id,metric,paired_task_bootstrap_95_ci_lower,paired_task_bootstrap_95_ci_upper,paired_task_count,right_model_id,task_equal_mean_difference_left_minus_right,significant_uncorrected,better_model_id
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,covariate_impulse_response,4,Timer-3.5,capability_effect_nrmse,-0.2748062663,0.2074213486,6,toto2.0,0.02162503327,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,covariate_impulse_response,4,moirai2,capability_effect_nrmse,0.06720767525,0.3732046599,6,timesfm2.5,0.231185263,True,timesfm2.5
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,covariate_impulse_response,4,moirai2,capability_effect_nrmse,-0.476156442,0.4125959069,6,tirex2,0.07971238322,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,covariate_impulse_response,4,moirai2,capability_effect_nrmse,-0.1538396534,0.440956637,6,toto2.0,0.2047872914,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,covariate_impulse_response,4,timesfm2.5,capability_effect_nrmse,-0.6627245443,0.1785156253,6,tirex2,-0.1514728798,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,covariate_impulse_response,4,timesfm2.5,capability_effect_nrmse,-0.3329857301,0.2394903898,6,toto2.0,-0.0263979716,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,covariate_impulse_response,4,tirex2,capability_effect_nrmse,-0.03025313429,0.3618361483,6,toto2.0,0.1250749082,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,covariate_impulse_response,5,Chronos-2,capability_effect_nrmse,-0.1684515899,0.5170129384,6,Timer-3.5,0.1531317445,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,covariate_impulse_response,5,Chronos-2,capability_effect_nrmse,-0.4091834099,0.3747357349,6,moirai2,-0.06235671126,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,covariate_impulse_response,5,Chronos-2,capability_effect_nrmse,-0.1104829875,0.5780075964,6,timesfm2.5,0.2061736708,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,covariate_impulse_response,5,Chronos-2,capability_effect_nrmse,-0.0745285551,0.3510907065,6,tirex2,0.0906569694,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,covariate_impulse_response,5,Chronos-2,capability_effect_nrmse,-0.02050788631,0.3927086993,6,toto2.0,0.1790792981,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,covariate_impulse_response,5,Timer-3.5,capability_effect_nrmse,-0.3201541356,-0.1216452741,6,moirai2,-0.2154884557,True,Timer-3.5
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,covariate_impulse_response,5,Timer-3.5,capability_effect_nrmse,-0.001735363328,0.111656264,6,timesfm2.5,0.05304192629,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,covariate_impulse_response,5,Timer-3.5,capability_effect_nrmse,-0.4074911922,0.1409756908,6,tirex2,-0.06247477507,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,covariate_impulse_response,5,Timer-3.5,capability_effect_nrmse,-0.1681519726,0.1558863892,6,toto2.0,0.02594755363,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,covariate_impulse_response,5,moirai2,capability_effect_nrmse,0.176537418,0.3653439917,6,timesfm2.5,0.268530382,True,timesfm2.5
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,covariate_impulse_response,5,moirai2,capability_effect_nrmse,-0.2395734403,0.3946125981,6,tirex2,0.1530136807,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,covariate_impulse_response,5,moirai2,capability_effect_nrmse,-0.01426247853,0.4264306798,6,toto2.0,0.2414360093,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,covariate_impulse_response,5,timesfm2.5,capability_effect_nrmse,-0.4465886893,0.06831288394,6,tirex2,-0.1155167014,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,covariate_impulse_response,5,timesfm2.5,capability_effect_nrmse,-0.2167811875,0.1356532662,6,toto2.0,-0.02709437266,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,covariate_impulse_response,5,tirex2,capability_effect_nrmse,-0.0344306267,0.2490209557,6,toto2.0,0.0884223287,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,1,Chronos-2,capability_effect_nrmse,-0.1794923207,0.04035351425,8,Timer-3.5,-0.06345635098,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,1,Chronos-2,capability_effect_nrmse,-0.07371912834,0.06732555477,8,moirai2,0.001378726484,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,1,Chronos-2,capability_effect_nrmse,-1.031112417,0.02927066868,8,timesfm2.5,-0.4164412688,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,1,Chronos-2,capability_effect_nrmse,-0.1190907102,0.07903423673,8,tirex2,-0.01058153337,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,1,Chronos-2,capability_effect_nrmse,-1.627229746,0.03996348591,8,toto2.0,-0.5770620615,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,1,Timer-3.5,capability_effect_nrmse,-0.0380971642,0.137255452,8,moirai2,0.06483507746,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,1,Timer-3.5,capability_effect_nrmse,-0.8244097136,0.07724697718,8,timesfm2.5,-0.3529849178,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,1,Timer-3.5,capability_effect_nrmse,-0.04237648913,0.1365836911,8,tirex2,0.05287481761,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,1,Timer-3.5,capability_effect_nrmse,-1.492568856,0.06555449883,8,toto2.0,-0.5136057105,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,1,moirai2,capability_effect_nrmse,-0.933656781,-0.01944452585,8,timesfm2.5,-0.4178199952,True,moirai2
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,1,moirai2,capability_effect_nrmse,-0.06895517103,0.05346281668,8,tirex2,-0.01196025985,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,1,moirai2,capability_effect_nrmse,-1.588896807,-0.02278766503,8,toto2.0,-0.578440788,True,moirai2
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,1,timesfm2.5,capability_effect_nrmse,0.008717808639,0.9473041428,8,tirex2,0.4058597354,True,tirex2
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,1,timesfm2.5,capability_effect_nrmse,-0.8367057031,0.3625166016,8,toto2.0,-0.1606207927,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,1,tirex2,capability_effect_nrmse,-1.554792922,-0.001159500101,8,toto2.0,-0.5664805281,True,tirex2
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,2,Chronos-2,capability_effect_nrmse,-0.1442319861,0.01323409839,8,Timer-3.5,-0.05915332897,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,2,Chronos-2,capability_effect_nrmse,-0.1060216195,0.04022096872,8,moirai2,-0.02971720411,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,2,Chronos-2,capability_effect_nrmse,-0.6214074687,-0.0004344214213,8,timesfm2.5,-0.2726654296,True,Chronos-2
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,2,Chronos-2,capability_effect_nrmse,-0.06574998112,0.09107228701,8,tirex2,0.01382433058,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,2,Chronos-2,capability_effect_nrmse,-1.535929713,-0.01082476803,8,toto2.0,-0.5503550544,True,Chronos-2
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,2,Timer-3.5,capability_effect_nrmse,-0.03874837884,0.08470032076,8,moirai2,0.02943612485,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,2,Timer-3.5,capability_effect_nrmse,-0.5443181977,0.03962228224,8,timesfm2.5,-0.2135121007,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,2,Timer-3.5,capability_effect_nrmse,-0.01456934341,0.1433254756,8,tirex2,0.07297765955,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,2,Timer-3.5,capability_effect_nrmse,-1.404029113,0.01678914254,8,toto2.0,-0.4912017254,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,2,moirai2,capability_effect_nrmse,-0.5536051319,-0.01672895554,8,timesfm2.5,-0.2429482255,True,moirai2
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,2,moirai2,capability_effect_nrmse,-0.01832308364,0.1033874657,8,tirex2,0.04354153469,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,2,moirai2,capability_effect_nrmse,-1.434164007,-0.03084683681,8,toto2.0,-0.5206378503,True,moirai2
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,2,timesfm2.5,capability_effect_nrmse,0.06278259443,0.5746391064,8,tirex2,0.2864897602,True,tirex2
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,2,timesfm2.5,capability_effect_nrmse,-1.119411921,0.2950994413,8,toto2.0,-0.2776896248,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,2,tirex2,capability_effect_nrmse,-1.499820453,-0.04982091088,8,toto2.0,-0.564179385,True,tirex2
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,3,Chronos-2,capability_effect_nrmse,-0.1198255109,0.02445782594,8,Timer-3.5,-0.04617067213,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,3,Chronos-2,capability_effect_nrmse,-0.2016715655,0.01598916263,8,moirai2,-0.07965016498,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,3,Chronos-2,capability_effect_nrmse,-0.3081669083,-0.02269793551,8,timesfm2.5,-0.1518960615,True,Chronos-2
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,3,Chronos-2,capability_effect_nrmse,-0.07600629937,0.05881553534,8,tirex2,-0.01260572121,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,3,Chronos-2,capability_effect_nrmse,-1.456550931,0.01255170026,8,toto2.0,-0.4954133364,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,3,Timer-3.5,capability_effect_nrmse,-0.1122244307,0.04150971629,8,moirai2,-0.03347949285,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,3,Timer-3.5,capability_effect_nrmse,-0.2785283359,0.01586171023,8,timesfm2.5,-0.1057253894,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,3,Timer-3.5,capability_effect_nrmse,-0.05362916067,0.1049124473,8,tirex2,0.03356495092,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,3,Timer-3.5,capability_effect_nrmse,-1.386584132,0.05221652054,8,toto2.0,-0.4492426643,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,3,moirai2,capability_effect_nrmse,-0.2262698686,0.04242979001,8,timesfm2.5,-0.07224589653,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,3,moirai2,capability_effect_nrmse,-0.01244061706,0.1525658604,8,tirex2,0.06704444377,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,3,moirai2,capability_effect_nrmse,-1.335329599,0.116670307,8,toto2.0,-0.4157631715,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,3,timesfm2.5,capability_effect_nrmse,0.05264872087,0.2412494249,8,tirex2,0.1392903403,True,tirex2
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,3,timesfm2.5,capability_effect_nrmse,-1.291719214,0.2026240196,8,toto2.0,-0.3435172749,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,3,tirex2,capability_effect_nrmse,-1.420777844,0.02405561137,8,toto2.0,-0.4828076152,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,4,Chronos-2,capability_effect_nrmse,-0.1913893713,0.03797773255,8,Timer-3.5,-0.05929532055,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,4,Chronos-2,capability_effect_nrmse,-0.2333302755,0.01563180812,8,moirai2,-0.08544870266,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,4,Chronos-2,capability_effect_nrmse,-0.1828324201,-0.01080917921,8,timesfm2.5,-0.09146206939,True,Chronos-2
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,4,Chronos-2,capability_effect_nrmse,-0.1393030593,0.03483911334,8,tirex2,-0.04385857144,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,4,Chronos-2,capability_effect_nrmse,-1.2332551,0.01601796432,8,toto2.0,-0.4105715294,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,4,Timer-3.5,capability_effect_nrmse,-0.07530967349,0.02557254366,8,moirai2,-0.02615338211,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,4,Timer-3.5,capability_effect_nrmse,-0.1758977388,0.0880314803,8,timesfm2.5,-0.03216674884,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,4,Timer-3.5,capability_effect_nrmse,-0.08416572543,0.08724225568,8,tirex2,0.01543674911,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,4,Timer-3.5,capability_effect_nrmse,-1.17929308,0.1431165688,8,toto2.0,-0.3512762088,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,4,moirai2,capability_effect_nrmse,-0.1428277224,0.1195915108,8,timesfm2.5,-0.006013366731,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,4,moirai2,capability_effect_nrmse,-0.03197948251,0.109828113,8,tirex2,0.04159013122,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,4,moirai2,capability_effect_nrmse,-1.156260735,0.1936152705,8,toto2.0,-0.3251228267,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,4,timesfm2.5,capability_effect_nrmse,-0.01968569135,0.1114545289,8,tirex2,0.04760349795,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,4,timesfm2.5,capability_effect_nrmse,-1.139824877,0.1388521418,8,toto2.0,-0.31910946,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,4,tirex2,capability_effect_nrmse,-1.20038474,0.1091187716,8,toto2.0,-0.3667129579,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,5,Chronos-2,capability_effect_nrmse,-0.1727372106,0.06742089739,8,Timer-3.5,-0.0388019618,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,5,Chronos-2,capability_effect_nrmse,-0.2417156996,0.03030060721,8,moirai2,-0.07995780635,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,5,Chronos-2,capability_effect_nrmse,-0.09956582497,-0.01118922187,8,timesfm2.5,-0.05460951507,True,Chronos-2
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,5,Chronos-2,capability_effect_nrmse,-0.1028797654,0.03363075498,8,tirex2,-0.02326582359,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,5,Chronos-2,capability_effect_nrmse,-0.9665232384,0.01428121134,8,toto2.0,-0.3191153127,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,5,Timer-3.5,capability_effect_nrmse,-0.08925959217,0.003758311634,8,moirai2,-0.04115584455,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,5,Timer-3.5,capability_effect_nrmse,-0.129769018,0.0953481089,8,timesfm2.5,-0.01580755327,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,5,Timer-3.5,capability_effect_nrmse,-0.05893640363,0.08051525133,8,tirex2,0.01553613821,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,5,Timer-3.5,capability_effect_nrmse,-0.9589933274,0.1388881104,8,toto2.0,-0.2803133509,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,5,moirai2,capability_effect_nrmse,-0.08394856463,0.1692175602,8,timesfm2.5,0.02534829127,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,5,moirai2,capability_effect_nrmse,-0.0161102538,0.1512016465,8,tirex2,0.05669198276,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,5,moirai2,capability_effect_nrmse,-0.9195684365,0.2128983352,8,toto2.0,-0.2391575064,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,5,timesfm2.5,capability_effect_nrmse,-0.02032692895,0.07610352425,8,tirex2,0.03134369148,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,5,timesfm2.5,capability_effect_nrmse,-0.9057370361,0.08543487691,8,toto2.0,-0.2645057977,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,cross_series_dependence,5,tirex2,capability_effect_nrmse,-0.959635125,0.08776383357,8,toto2.0,-0.2958494891,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,multi_seasonal,1,Chronos-2,capability_effect_nrmse,-0.3082089333,0.3384285499,20,Timer-3.5,-0.02154156683,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,multi_seasonal,1,Chronos-2,capability_effect_nrmse,-0.3882863727,0.1904671209,20,moirai2,-0.133400421,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,multi_seasonal,1,Chronos-2,capability_effect_nrmse,-0.1318725178,0.4504695594,20,timesfm2.5,0.1154914834,False,
gift-v15-short-qualified-feasible-seed2026082701,GIFT-Short,GIFT-Eval,short,0,multi_seasonal,1,Chronos-2,capability_effect_nrmse,-0.1111149242,0.2918955585,20,tirex2,0.05965139353,False,
